Call Id,Date/Time,Service Type,Type,Duration
19834729154450,05/08/2023 10:08 PM,Medical,Audio,0:12:49
19834470922141,05/08/2023 9:44 PM,Social Services,Audio,0:08:32
19833123102740,05/08/2023 8:10 PM,Medical,Audio,0:26:20
19697838085119,05/08/2023 7:51 PM,Medical,Audio,0:07:18
19697480320686,05/08/2023 7:39 PM,Medical,Audio,0:08:38
19805811291161,05/08/2023 2:57 PM,Customer Service,Audio,0:25:52
19805496603586,05/08/2023 2:49 PM,Social Services,Audio,0:07:39
19736319839755,05/08/2023 2:29 PM,Medical,Audio,0:06:04
19641502027279,05/08/2023 1:39 PM,Business,Audio,0:16:14
19718430693083,05/08/2023 12:39 PM,Medical,Audio,0:03:57
19706582344625,05/08/2023 11:26 AM,Medical,Audio,0:29:49
19701378234121,05/08/2023 10:54 AM,Medical,Audio,0:01:57
20191045663743,05/15/2023 8:36 PM,Medical,Video,0:05:47
20191020244989,05/15/2023 8:35 PM,Medical,Video,0:01:14
20206668511106,05/15/2023 7:26 PM,Medical,Audio,0:26:38
20432632170422,05/15/2023 6:23 PM,Business,Audio,0:30:00
20139662601381,05/15/2023 4:47 PM,Medical,Audio,0:05:57
20121819919561,05/15/2023 4:19 PM,Medical,Audio,0:04:49
20234528784366,05/16/2023 6:56 PM,Medical,Audio,0:04:23
20355201875870,05/16/2023 5:42 PM,Customer Service,Audio,0:05:00
20282363907070,05/16/2023 4:25 PM,Medical,Audio,0:21:28
20345944865875,05/16/2023 4:01 PM,Customer Service,Audio,0:12:24
20344464960263,05/16/2023 3:48 PM,Customer Service,Audio,0:07:35
20316350625312,05/17/2023 6:31 PM,Social Services,Audio,0:12:49
20369758340956,05/17/2023 5:09 PM,Medical,Audio,1:09:28
20277339055999,05/17/2023 4:20 PM,Business,Audio,0:04:59
20354385194233,05/17/2023 2:55 PM,Medical,Audio,0:21:27
20340790954946,05/17/2023 1:15 PM,Medical,Audio,0:15:28
20456880114271,05/18/2023 6:55 PM,Medical,Audio,0:00:49
20383017484189,05/18/2023 6:28 PM,Medical,Audio,0:07:37
20396478922197,05/18/2023 6:00 PM,Medical,Audio,0:24:36
20564743451662,05/18/2023 5:48 PM,Medical,Video,0:06:52
20452652321255,05/18/2023 5:26 PM,Medical,Audio,0:07:51
20374571231719,05/18/2023 4:54 PM,Medical,Video,0:00:30
20548469900989,05/18/2023 3:10 PM,Medical,Video,1:14:23
20547777552355,05/18/2023 3:05 PM,Medical,Video,0:03:36
20434671494821,05/18/2023 2:48 PM,Medical,Audio,0:07:58
20433424895701,05/18/2023 2:40 PM,Medical,Audio,0:04:25
20430906242230,05/18/2023 2:23 PM,Medical,Audio,0:08:04
20493470989645,05/18/2023 1:59 PM,Customer Service,Audio,0:04:53
20530261185056,05/19/2023 7:02 PM,Medical,Audio,0:14:17
20590224686585,05/19/2023 4:35 PM,Customer Service,Audio,1:04:05
20522104804180,05/19/2023 4:19 PM,Medical,Audio,0:06:26
20519920220075,05/19/2023 3:58 PM,Medical,Audio,0:06:03
20424763694565,05/19/2023 3:28 PM,Personal,Video,0:03:32
20439428111107,05/19/2023 3:13 PM,Medical,Video,0:01:33
20439153184759,05/19/2023 3:10 PM,Medical,Video,0:00:31
20506578203056,05/19/2023 2:01 PM,Medical,Audio,0:16:07
20409714805840,05/19/2023 12:43 PM,Medical,Audio,0:13:43
20426898461587,05/19/2023 12:01 PM,Medical,Audio,0:21:24
20667502396645,05/22/2023 7:48 PM,Medical,Audio,0:05:50
20600660395086,05/22/2023 6:21 PM,Medical,Audio,0:04:45
20566071042540,05/22/2023 4:48 PM,Medical,Video,0:34:03
20578386677789,05/22/2023 4:33 PM,Medical,Video,0:00:26
20641697096300,05/22/2023 3:06 PM,Medical,Audio,0:13:47
20577482119972,05/22/2023 2:30 PM,Medical,Video,0:06:42
20629992013501,05/22/2023 1:54 PM,Medical,Audio,0:16:25
20551931847451,05/22/2023 1:09 PM,Medical,Audio,0:19:34
20752932101840,05/23/2023 6:36 PM,Medical,Audio,0:30:58
20752506898721,05/23/2023 6:28 PM,Medical,Audio,0:04:11
20921279738797,05/23/2023 5:51 PM,Medical,Video,0:33:47
20745865276108,05/23/2023 4:50 PM,Medical,Audio,0:14:17
20904296689090,05/23/2023 3:17 PM,Medical,Audio,0:59:10
20797183448950,05/23/2023 2:53 PM,Customer Service,Audio,0:21:48
20728180941371,05/23/2023 2:42 PM,Medical,Audio,0:05:18
20724942421141,05/23/2023 2:22 PM,Medical,Audio,0:17:57
20722908012983,05/23/2023 2:09 PM,Medical,Audio,0:10:40
20783796712756,05/23/2023 1:28 PM,Customer Service,Audio,0:06:30
20779851156406,05/23/2023 1:00 PM,Customer Service,Audio,0:18:30
20705098330930,05/23/2023 12:04 PM,Medical,Audio,0:45:07
20839222324250,05/24/2023 7:21 PM,Medical,Audio,0:32:48
20838538006111,05/24/2023 7:04 PM,Medical,Audio,0:09:43
20837853699208,05/24/2023 6:46 PM,Medical,Audio,0:15:45
20763976034854,05/24/2023 6:37 PM,Social Services,Audio,0:07:42
20902997068075,05/24/2023 6:02 PM,Medical,Audio,0:21:19
20934891860707,05/24/2023 5:40 PM,Education,Audio,0:04:24
20833283333710,05/24/2023 5:19 PM,Medical,Audio,0:08:15
20762004150444,05/24/2023 5:17 PM,Medical,Audio,0:00:33
20893435308913,05/24/2023 3:39 PM,Federal Government,Audio,0:12:34
20818949323976,05/24/2023 3:11 PM,Medical,Audio,0:03:51
20988866236897,05/24/2023 3:04 PM,Medical,Audio,0:06:59
20815781147458,05/24/2023 2:48 PM,Medical,Audio,0:14:49
20814032623751,05/24/2023 2:39 PM,Medical,Audio,0:05:41
20755599393502,05/24/2023 2:38 PM,Medical,Video,0:00:23
20737872270844,05/24/2023 2:18 PM,Medical,Audio,0:12:29
20810445476605,05/24/2023 2:13 PM,Medical,Audio,0:04:49
20741652819715,05/24/2023 1:54 PM,Medical,Audio,0:04:04
20873213483563,05/24/2023 1:43 PM,Medical,Audio,0:07:21
20798189573155,05/24/2023 12:47 PM,Medical,Audio,0:09:12
20850437714465,05/25/2023 6:22 PM,Medical,Audio,0:11:58
20915820637771,05/25/2023 6:09 PM,Medical,Audio,0:13:10
